TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR,,ID WMO,96791
20-06-2024,23.2,33.8,27.6,74,0,7.9,3,70,1,C,,,
21-06-2024,22,34.2,27.9,75,0,8.7,3,180,1,C,,,
22-06-2024,22.8,33.4,27.8,72,0,8.6,3,170,1,C,,,
23-06-2024,23.8,34.7,28.7,72,0,8.5,2,170,1,C,,,
24-06-2024,24.7,32.4,27.1,82,0,5.5,3,60,1,C,,,
25-06-2024,24.6,2.2,28.1,81,30.12,1.3,2,330,1,C,,,
26-06-2024,24.2,34.2,28.5,78,30.12,0,3,70,1,C,,,
27-06-2024,24.2,33.9,28.8,80,0,6.2,2,70,0,C,,,
28-06-2024,23.4,34.4,28.1,78,30.12,7.7,2,50,1,C,,,
29-06-2024,24.1,33.2,27.7,82,0,7.1,2,90,1,C,,,
30-06-2024,24.6,33.9,28.9,75,0,2.1,2,340,1,C,,,
01-07-2024,24.6,34,28.6,77,0,8.8,3,70,1,C,,,
02-07-2024,24.8,34,28.6,77,8888,5.5,2,60,1,C,,,
03-07-2024,24.4,34.2,29.2,76,0,7.4,2,340,0,C,,,
04-07-2024,25.2,32.3,26.3,88,0,6.9,2,90,0,C,,,
05-07-2024,23.6,31.8,27.2,82,33.6,6.9,3,80,1,C,,,
06-07-2024,23.4,30,24.1,94,46,1.9,3,190,1,C,,,
07-07-2024,22.4,32.5,27,85,75.5,0,1,70,0,C,,,
08-07-2024,-,33.1,-,-,-,-,2,90,0,C,,,
09-07-2024,23.6,32.6,28,83,0,7.5,2,60,1,SE,,,
10-07-2024,23.2,32.4,27.3,77,0,4.8,3,70,1,C,,,
11-07-2024,23,33.6,27,71,0,7.5,5,180,2,S,,,
12-07-2024,21,33,25.8,72,0,8,3,180,1,C,,,
13-07-2024,20.4,33.4,25.6,72,0,7.7,5,180,2,S,,,
14-07-2024,23.6,32.2,27.3,58,0,8,5,180,2,S,,,
15-07-2024,22.6,33,27.2,65,0,8,5,180,2,S,,,
16-07-2024,21.8,34,26.9,69,0,7.3,3,190,1,C,,,
17-07-2024,22.6,33.4,26.7,73,0,8,2,60,0,C,,,
18-07-2024,23.6,32.6,27.1,79,0,6.2,2,70,1,C,,,
19-07-2024,22.8,32.8,27.2,75,0,5.3,4,180,1,S,,,
20-07-2024,24.4,34,28,61,0,8,4,160,2,S,,,
21-07-2024,22.4,33.8,27,70,0,8,4,180,1,S,,,
22-07-2024,24.1,34.2,28.1,65,0,8,3,170,2,S,,,
23-07-2024,24.2,33.8,28,65,0,8,2,230,1,C,,,
24-07-2024,25,34.4,28.8,65,0,8,3,160,1,C,,,
25-07-2024,23.4,33.6,27.6,73,8888,5.9,2,60,1,C,,,
26-07-2024,24.2,33.4,28.1,74,0,8,4,110,1,C,,,
27-07-2024,21.6,33.8,27.6,72,0,8,2,80,1,C,,,
28-07-2024,22.4,34.2,27.1,70,0,8,5,180,2,S,,,
29-07-2024,23.8,34.6,28,67,0,8,3,180,1,S,,,
30-07-2024,22.3,35.2,27.3,72,0,8,2,190,1,C,,,
31-07-2024,22.6,35.2,27.4,75,0,8,2,50,1,C,,,
01-08-2024,25,33.2,28.2,75,0,8,2,50,1,NE,,,
02-08-2024,24.4,31.8,26.9,86,0,4.8,2,70,1,C,,,
03-08-2024,24.6,33.2,28.4,78,8888,3.2,2,100,1,C,,,
04-08-2024,24.4,35,28.4,75,0,6.3,4,170,1,S,,,
05-08-2024,22.4,35,27.3,72,0,8,2,90,1,C,,,
06-08-2024,22.4,35,27.7,70,0,8,3,170,2,S,,,
07-08-2024,23.8,34,28.1,64,0,8,2,180,1,C,,,
08-08-2024,24.6,33,27.9,76,0,6.8,3,190,2,S,,,
09-08-2024,26,32.9,28.9,65,0,2.7,2,210,1,S,,,
10-08-2024,25.2,34.8,29.2,72,0,5.5,3,50,1,C,,,
11-08-2024,23.4,32.8,27.3,68,0,5.6,6,180,4,S,,,
12-08-2024,23.2,33.6,27.6,55,0,8,3,220,1,S,,,
13-08-2024,20.4,35.6,26.6,65,0,8,4,70,1,S,,,
14-08-2024,21.8,34.4,27.4,72,0,8,4,170,2,S,,,
15-08-2024,23.8,33.8,28.3,60,0,8,5,190,3,S,,,
16-08-2024,24,35,28.5,60,0,8,4,170,1,C,,,
17-08-2024,23,35.6,27.8,71,0,7.8,3,50,1,C,,,
18-08-2024,22.8,35.4,27.9,76,0,8,3,180,1,S,,,
19-08-2024,25,35.8,29,65,0,8,4,190,1,S,,,
20-08-2024,23.4,35.4,28.6,69,0,8,4,170,1,S,,,
21-08-2024,23.8,35.6,28.3,67,0,8,2,40,1,C,,,
22-08-2024,24.6,34.8,28.6,70,0,8,2,20,1,C,,,
23-08-2024,24.4,35.1,28.3,76,0,4.9,3,200,1,S,,,
24-08-2024,24,35,28,64,0,7.8,5,180,2,S,,,
25-08-2024,22.6,33.4,27.7,66,0,8,3,160,1,S,,,
26-08-2024,23.4,35,29,67,0,6.3,5,180,2,S,,,
27-08-2024,26.2,34,28.7,60,0,7.7,5,170,3,S,,,
28-08-2024,24.5,36,29.9,55,0,8,3,180,2,S,,,
29-08-2024,26,35,29.6,56,0,7.5,6,170,3,S,,,
30-08-2024,24.2,35.2,28.9,63,0,3.8,3,150,1,S,,,
31-08-2024,23.8,36.2,28.6,66,0,8,3,180,1,C,,,
01-09-2024,25.2,35.9,29.8,68,0,8,2,60,1,C,,,
02-09-2024,25.4,36.6,29.9,71,0,8,4,180,1,S,,,
03-09-2024,25.2,35.4,29.1,61,0,8,4,180,2,S,,,
04-09-2024,23.6,36.4,28.9,69,0,8,3,50,1,NE,,,
05-09-2024,26,34.2,29.3,72,0,8,2,120,1,C,,,
06-09-2024,25.2,35.6,29.6,70,0,3.8,3,180,1,NE,,,
07-09-2024,26,35.8,30.5,56,0,7.6,4,90,1,S,,,
08-09-2024,25.8,35,30,69,8888,8,2,150,1,C,,,
09-09-2024,25.6,35.5,29.3,73,0.2,6.4,4,60,1,NE,,,
10-09-2024,24.4,33.4,28.5,76,1.3,6.6,2,30,0,C,,,
11-09-2024,24.2,32.4,27.6,82,23.5,2.3,2,300,1,C,,,
12-09-2024,24.2,35,28.4,76,8888,0.1,2,180,1,C,,,
13-09-2024,24.2,35.1,29,62,0,8,5,190,2,S,,,
14-09-2024,24.4,35,28.8,64,0,8,4,170,2,S,,,
15-09-2024,23,34.8,27.9,67,0,8,3,180,1,S,,,
16-09-2024,24,35.4,29.2,54,0,8,4,300,2,S,,,
17-09-2024,20.8,35.6,27.6,63,0,8,4,180,2,S,,,
18-09-2024,25.2,35.2,29.1,53,0,8,4,170,1,S,,,
19-09-2024,22.2,35.8,28,62,0,8,2,220,1,C,,,
20-09-2024,22.6,35.8,28.3,67,0,8,2,40,1,C,,,
21-09-2024,24.2,35.2,28.7,71,0,8,2,40,0,C,,,
22-09-2024,25.2,35.4,29.6,73,0,7.9,2,30,1,NE,,,
23-09-2024,26.8,34.3,29.6,78,8888,6.9,3,70,1,C,,,
24-09-2024,26,33.2,26.6,87,8888,3.7,2,200,1,C,,,
25-09-2024,23.5,35.4,27.7,78,6.5,2.2,5,120,1,C,,,
26-09-2024,24,35.6,28.1,78,3.5,5.6,3,80,1,C,,,
27-09-2024,23.2,35,28.6,79,90.3,6.3,3,60,1,C,,,
28-09-2024,26,35.5,29.9,76,0,8,3,50,1,C,,,
29-09-2024,25.2,35.6,29.7,74,0,8,3,60,1,C,,,
30-09-2024,25,36.2,29.6,72,0,8,3,30,1,NE,,,
01-10-2024,25,36,30.2,71,0,8,3,60,1,C,,,
02-10-2024,25.8,36.2,30.2,68,0,8,2,200,1,C,,,
03-10-2024,26.2,35.7,29.9,69,0,7.8,4,50,1,C,,,
04-10-2024,25,35.4,29.4,70,0,6.7,3,50,1,C,,,
05-10-2024,26.4,35,29.6,73,0,7.4,3,140,1,C,,,
06-10-2024,25.4,36,30,66,0,6.5,4,70,1,C,,,
07-10-2024,24.6,36.6,29.9,70,0,8,5,90,2,C,,,
08-10-2024,24.6,36.4,29.2,71,0,8,3,40,1,C,,,
09-10-2024,25.2,36.4,29.4,75,0,7.3,3,50,1,C,,,
10-10-2024,24.4,36.4,29.9,71,0,6.9,4,60,1,NE,,,
11-10-2024,26,36.8,30.6,68,0,8,4,60,1,C,,,
12-10-2024,26,37,30.5,71,0,8,4,50,1,NE,,,
13-10-2024,26,36,30.3,72,0,8,3,40,1,C,,,
14-10-2024,25.4,35.4,29.5,75,0,8,2,20,1,C,,,
15-10-2024,25.4,36.2,29.9,70,0,4.8,5,200,1,C,,,
16-10-2024,24.6,36.6,29,57,0,5.9,7,180,3,S,,,
17-10-2024,23.2,35.6,28.3,58,0,7.9,4,190,2,S,,,
18-10-2024,23.2,36.3,28.9,67,0,8,3,90,1,C,,,
19-10-2024,24.4,35.4,29.4,68,0,8,3,50,1,C,,,
20-10-2024,24.1,35.8,28.2,72,0,6.1,3,140,1,C,,,
21-10-2024,25.2,36.2,29,72,0,5.6,3,310,1,C,,,
22-10-2024,24.4,36,27.9,79,0,6.7,3,60,1,SE,,,
23-10-2024,25,36.2,29.7,70,27,7.9,5,190,2,S,,,
24-10-2024,26.3,36.2,30.6,61,0,6.7,3,190,1,C,,,
25-10-2024,25.6,36,29.8,66,0,8,3,340,2,S,,,
26-10-2024,25.6,36.4,29.1,71,2,7.4,2,140,1,C,,,
27-10-2024,25.2,37.4,29.2,74,5.5,8,3,160,1,C,,,
28-10-2024,25.4,36.5,30.2,74,0,8,3,230,1,C,,,
29-10-2024,26,36.8,31.1,68,0,8,3,60,1,S,,,
30-10-2024,26.2,36,30.7,64,0,8,2,140,1,S,,,
31-10-2024,25.8,36.8,30.7,67,0,7.8,3,50,1,C,,,
01-11-2024,25.8,33.8,27,83,0,8,2,150,0,C,,,
02-11-2024,25.2,35.6,27.5,81,3.9,2.4,4,150,1,C,,,
03-11-2024,25,32.5,27.9,85,8888,5.5,3,70,1,C,,,
04-11-2024,24.8,32,26.2,89,8888,0.9,2,140,0,C,,,
05-11-2024,24.6,35,29.1,77,6,1.9,3,60,1,NE,,,
06-11-2024,25.2,35,29.1,78,0.7,6.9,4,60,1,C,,,
07-11-2024,25.2,35,28.8,75,0,4,4,90,0,C,,,
08-11-2024,25.4,35.7,29.8,74,12.5,6.2,3,80,1,C,,,
09-11-2024,25.8,35.4,28.4,81,0,8,3,100,1,C,,,
10-11-2024,25.4,35,29.1,79,15.5,5.1,3,280,1,C,,,
11-11-2024,24.2,33.4,27.2,88,28,4.9,4,160,1,C,,,
12-11-2024,23.6,34,28,83,23,3.6,3,60,1,C,,,
13-11-2024,24.4,35.4,29.2,75,0,7.7,4,60,1,C,,,
14-11-2024,25.2,35.8,30,74,1.5,8,3,70,1,C,,,
15-11-2024,25.6,35.8,29.8,75,0,8,2,70,0,C,,,
16-11-2024,25.6,32.6,29,78,0,1.8,2,50,1,C,,,
17-11-2024,25.8,34.1,27.9,83,0,0,4,300,1,C,,,
18-11-2024,25,33.5,27,87,1.3,4.5,2,330,0,C,,,
19-11-2024,25,34.2,26.9,86,14,5.8,6,320,1,C,,,
20-11-2024,24.4,33.8,27.3,85,16.7,3.7,3,200,0,C,,,
21-11-2024,24.2,33.6,27.8,85,23.2,5.7,4,320,1,C,,,
22-11-2024,24.4,32.9,27.7,84,10.2,4.1,3,300,1,C,,,
23-11-2024,25,33,27.3,86,4.5,5.1,3,300,1,C,,,
24-11-2024,25,33.2,26.6,89,6.3,2.6,4,270,1,C,,,
25-11-2024,24.4,34,28.7,83,74.5,3.7,2,250,0,C,,,
26-11-2024,24.6,33.6,28.3,86,22.5,3.2,3,340,0,C,,,
27-11-2024,24.6,33.2,27.1,88,2,2.2,2,140,1,C,,,
28-11-2024,24.6,34,27.7,87,24.2,3.8,4,160,1,C,,,
29-11-2024,25,34.4,27.3,89,18.2,3.9,3,260,1,C,,,
30-11-2024,24.2,32.5,28.1,85,25.7,5.4,2,100,1,C,,,
01-12-2024,25.6,34,28,85,8888,2.5,3,130,1,C,,,
02-12-2024,25.2,29.8,27.4,87,11.5,2.8,2,80,0,C,,,
03-12-2024,25.8,31.2,27,89,8888,0,8,260,1,C,,,
04-12-2024,24.2,31.2,27,89,23.5,0,2,300,0,C,,,
05-12-2024,25.4,32.9,28.3,83,0.5,0.3,4,290,1,NW,,,
06-12-2024,25.4,31.2,27.7,83,8888,2.3,4,300,1,C,,,
07-12-2024,25.4,33.2,28.6,85,0.2,2.3,4,300,1,C,,,
08-12-2024,25.6,33.6,29.1,81,8888,4.4,4,320,1,NW,,,
09-12-2024,23.2,31,26,90,28.5,2.2,4,300,1,C,,,
10-12-2024,23.6,34,27.5,84,1,0,4,300,1,C,,,
11-12-2024,25,34.8,29.3,79,9.3,4.4,4,310,1,C,,,
12-12-2024,26.6,35,30.1,75,0,4.9,3,330,1,C,,,
13-12-2024,26.8,35.2,29.7,79,0,2.7,5,300,2,C,,,
14-12-2024,26.6,32.4,28.5,81,3,6.7,3,290,1,C,,,
15-12-2024,26,31.8,28,82,0.2,0.3,4,300,1,C,,,
16-12-2024,25.2,33,27.9,83,0.3,0.2,4,300,1,C,,,
17-12-2024,25.6,33.6,29,81,0.2,3.6,4,330,1,C,,,
18-12-2024,25.8,32,28.6,82,0,5.6,2,290,1,C,,,
19-12-2024,25.2,34.2,28.5,79,0.5,0.6,5,300,3,NW,,,
20-12-2024,25.2,33.8,27.7,82,0,6.5,5,300,2,NW,,,
21-12-2024,25.4,32.4,28.3,78,6.3,6.3,4,310,1,C,,,
22-12-2024,25.8,32,28.7,83,0.4,3,4,310,1,C,,,
23-12-2024,25.2,31.4,27.2,91,9.7,2.3,3,280,1,C,,,
24-12-2024,25.8,32,27.6,87,0.3,1.7,4,300,1,C,,,
25-12-2024,25.6,32,27.4,88,0.3,0,4,300,2,C,,,
26-12-2024,24,32.8,27.8,83,7.6,1.8,3,60,1,C,,,
27-12-2024,25,34.4,28.4,83,8888,2.9,3,140,1,C,,,
28-12-2024,22.4,33.2,27.8,87,46.5,4.5,2,320,0,C,,,
29-12-2024,25,33.2,28.4,83,0.4,3.5,4,320,1,C,,,
30-12-2024,25.8,33.4,28.2,83,8888,4.2,4,280,1,C,,,
31-12-2024,25.2,32.4,27.9,81,3.5,3.9,5,300,2,C,,,